frame,state,boot_x,boot_y,cart_x,target,direction,loop_ms
1723,PLAYING,1032,382,1038,1032,0,6.2
1724,PLAYING,1032,382,1038,1032,0,2.7
1725,PLAYING,1032,382,1038,1032,0,2.7
1726,PLAYING,1032,382,1038,1032,0,1.9
1727,PLAYING,1032,382,1038,1032,0,2.8
1728,PLAYING,1032,382,1038,1032,0,3.5
1729,PLAYING,1032,382,1038,1032,0,2.3
1730,PLAYING,1032,382,1038,1032,0,2.3
1731,PLAYING,1032,382,1038,1032,0,2.2
1732,PLAYING,1032,382,1038,1032,0,2.6
1733,PLAYING,1032,382,1038,1032,0,2.5
1734,PLAYING,1032,382,1038,1032,0,2.1
1735,PLAYING,1032,382,1038,1032,0,2.1
1736,PLAYING,1032,382,1038,1032,0,2.6
1737,PLAYING,1032,382,1038,1032,0,2.0
1738,PLAYING,1032,382,1038,1032,0,3.1
1739,PLAYING,1032,382,1038,1032,0,2.0
1740,PLAYING,1032,382,1038,1032,0,2.6
1741,PLAYING,1032,382,1038,1032,0,3.0
1742,PLAYING,1032,382,1038,1032,0,2.2
1743,PLAYING,1032,382,1038,1032,0,2.9
1744,PLAYING,1032,382,1038,1032,0,2.0
1745,PLAYING,1032,382,1038,1032,0,2.6
1746,PLAYING,1032,382,1038,1032,0,2.9
1747,PLAYING,1032,382,1038,1032,0,2.2
1748,PLAYING,1032,382,1038,1032,0,2.4
1749,PLAYING,1032,382,1038,1032,0,2.9
1750,PLAYING,1032,382,1038,1032,0,1.9
1751,PLAYING,1032,382,1038,1032,0,1.8
1752,PLAYING,1032,382,1038,1032,0,2.4
1753,PLAYING,1032,382,1038,1032,0,2.2
1754,PLAYING,1032,382,1038,1032,0,2.2
1755,PLAYING,1032,382,1038,1032,0,2.6
1756,PLAYING,1032,382,1038,1032,0,1.9
1757,PLAYING,1032,382,1038,1032,0,1.9
1758,PLAYING,1032,382,1038,1032,0,2.6
1759,PLAYING,1032,382,1038,1032,0,2.3
1760,PLAYING,1032,382,1038,1032,0,3.0
1761,PLAYING,1032,382,1038,1032,0,2.4
1762,PLAYING,1032,382,1038,1032,0,1.7
1763,PLAYING,1032,382,1038,1032,0,2.3
1764,PLAYING,1032,382,1038,1032,0,2.6
1765,PLAYING,1032,382,1038,1032,0,1.8
1766,PLAYING,1032,382,1038,1032,0,1.9
1767,PLAYING,1032,382,1038,1032,0,1.8
1768,PLAYING,1032,382,1038,1032,0,2.5
1769,PLAYING,1032,382,1038,1032,0,2.7
1770,PLAYING,1032,382,1038,1032,0,3.7
1771,PLAYING,1032,382,1038,1032,0,1.9
1772,PLAYING,1032,382,1038,1032,0,2.2
1773,PLAYING,1032,382,1038,1032,0,2.4
1774,PLAYING,1032,382,1038,1032,0,2.0
1775,PLAYING,1032,382,1038,1032,0,1.8
1776,PLAYING,1032,382,1038,1032,0,1.9
1777,PLAYING,1032,382,1038,1032,0,1.9
1778,PLAYING,1032,382,1038,1032,0,2.0
1779,PLAYING,1032,382,1038,1032,0,2.0
1780,PLAYING,1032,382,1038,1032,0,2.3
1781,PLAYING,1032,382,1038,1032,0,1.9
1782,PLAYING,1032,382,1038,1032,0,2.9
1783,PLAYING,1032,382,1038,1032,0,2.5
1784,PLAYING,1032,382,1038,1032,0,3.2
1785,PLAYING,1032,382,1038,1032,0,2.7
1786,PLAYING,1032,382,1038,1032,0,2.2
1787,PLAYING,1032,382,1038,1032,0,2.0
1788,PLAYING,1032,382,1038,1032,0,3.2
1789,PLAYING,1032,382,1038,1032,0,1.9
1790,PLAYING,1032,382,1038,1032,0,2.7
1791,PLAYING,1032,382,1038,1032,0,2.1
1792,PLAYING,1032,382,1038,1032,0,2.7
1793,PLAYING,1032,382,1038,1032,0,2.1
1794,PLAYING,1032,382,1038,1032,0,2.0
1795,PLAYING,1032,382,1038,1032,0,2.0
1796,PLAYING,1032,382,1038,1032,0,2.2
1797,PLAYING,1032,382,1038,1032,0,2.0
1798,PLAYING,1032,382,1038,1032,0,2.4
1799,PLAYING,1032,382,1038,1032,0,2.4
1800,PLAYING,1032,382,1038,1032,0,2.5
1801,PLAYING,1032,382,1038,1032,0,2.8
1802,PLAYING,1032,382,1038,1032,0,2.0
1803,PLAYING,1032,382,1038,1032,0,2.6
1804,PLAYING,1032,382,1038,1032,0,2.2
1805,PLAYING,1032,382,1038,1032,0,2.4
1806,PLAYING,1032,382,1038,1032,0,1.8
1807,PLAYING,1032,382,1038,1032,0,1.8
1808,PLAYING,1032,382,1038,1032,0,3.1
1809,PLAYING,1032,382,1038,1032,0,1.9
1810,PLAYING,1032,382,1038,1032,0,5.1
1811,PLAYING,1032,382,1038,1032,0,1.9
1812,PLAYING,1032,382,1038,1032,0,3.0
1813,PLAYING,1032,382,1038,1032,0,1.8
1814,PLAYING,1032,382,1038,1032,0,2.2
1815,PLAYING,1032,382,1038,1032,0,1.9
1816,PLAYING,1032,382,1038,1032,0,2.0
1817,PLAYING,1032,382,1038,1032,0,2.3
1818,PLAYING,1032,382,1038,1032,0,2.8
1819,PLAYING,1032,382,1038,1032,0,1.9
1820,PLAYING,1032,382,1038,1032,0,2.0
1821,PLAYING,1032,382,1038,1032,0,2.9
1822,PLAYING,1032,382,1038,1032,0,2.0
1823,PLAYING,1032,382,1037,1032,0,2.0
1824,PLAYING,1032,382,1036,1032,0,2.3
1825,PLAYING,1032,382,1035,1032,0,2.9
1826,PLAYING,1032,382,1031,1032,0,1.8
1827,PLAYING,1032,382,1024,1032,1,2.3
1828,PLAYING,1032,382,1023,1032,1,1.9
1829,PLAYING,1032,382,1022,1032,1,2.6
1830,PLAYING,1032,382,1023,1032,1,2.2
1831,PLAYING,1032,382,1023,1032,1,1.8
1832,PLAYING,1032,382,1026,1032,0,2.4
1833,PLAYING,1032,382,1028,1032,0,2.5
1834,PLAYING,1032,382,1030,1032,0,2.8
1835,PLAYING,1032,382,1031,1032,0,3.1
1836,PLAYING,1032,382,1040,1032,0,3.5
1837,PLAYING,1032,382,1042,1032,-1,3.7
1838,PLAYING,1032,382,1046,1032,-1,3.2
1839,PLAYING,1032,382,1045,1032,-1,2.5
1840,PLAYING,1032,382,1049,1032,-1,2.7
1841,PLAYING,1032,382,1051,1032,-1,2.5
1842,PLAYING,1032,382,1047,1032,-1,2.8
1843,PLAYING,1032,382,1045,1032,-1,1.7
1844,PLAYING,1032,382,1041,1032,-1,3.6
1845,PLAYING,1032,382,1037,1032,0,2.4
1846,PLAYING,1032,382,1033,1032,0,2.9
1847,PLAYING,1032,382,1029,1032,0,2.0
1848,PLAYING,1032,382,1027,1032,0,2.5
1849,PLAYING,1032,382,1025,1032,0,2.3
1850,PLAYING,1032,382,1025,1032,0,2.1
1851,PLAYING,1032,382,1025,1032,0,1.8
1852,PLAYING,1032,382,1025,1032,0,3.1
1853,PLAYING,1032,382,1025,1032,0,2.0
1854,PLAYING,1032,382,1025,1032,0,2.1
1855,PLAYING,1032,382,1025,1032,0,2.0
1856,PLAYING,1032,382,1025,1032,0,2.2
1857,PLAYING,1032,382,1025,1032,0,1.9
1858,PLAYING,1032,382,1025,1032,0,2.7
1859,PLAYING,1032,382,1025,1032,0,2.6
1860,PLAYING,1032,382,1025,1032,0,2.6
1861,PLAYING,1032,382,1025,1032,0,2.5
1862,PLAYING,1032,382,1025,1032,0,1.9
1863,PLAYING,1032,382,1025,1032,0,3.1
1864,PLAYING,1032,382,1025,1032,0,1.9
1865,PLAYING,1032,382,1025,1032,0,1.8
1866,PLAYING,1032,382,1025,1032,0,2.7
1867,PLAYING,1032,382,1025,1032,0,2.0
1868,PLAYING,1032,382,1025,1032,0,2.9
1869,PLAYING,1032,382,1025,1032,0,2.7
1870,PLAYING,1032,382,1025,1032,0,2.4
1871,PLAYING,1032,382,1025,1032,0,1.9
1872,PLAYING,1032,382,1025,1032,0,2.8
1873,PLAYING,1032,382,1025,1032,0,2.3
1874,PLAYING,1032,382,1025,1032,0,2.9
1875,PLAYING,1032,382,1025,1032,0,2.5
1876,PLAYING,1032,382,1025,1032,0,3.6
1877,PLAYING,1032,382,1025,1032,0,1.8
1878,PLAYING,1032,382,1026,1032,0,1.8
1879,PLAYING,1032,382,1026,1032,0,2.6
1880,PLAYING,1032,382,1026,1032,0,1.8
1881,PLAYING,1032,382,1026,1032,0,1.8
1882,PLAYING,1032,382,1026,1032,0,2.3
1883,PLAYING,1032,382,1026,1032,0,2.3
1884,PLAYING,1032,382,1026,1032,0,2.1
1885,PLAYING,1032,382,1026,1032,0,1.9
1886,PLAYING,1032,382,1026,1032,0,1.8
1887,PLAYING,1032,382,1026,1032,0,2.7
1888,PLAYING,1032,382,1026,1032,0,2.2
1889,PLAYING,1032,382,1026,1032,0,1.9
1890,PLAYING,1032,382,1026,1032,0,2.4
1891,PLAYING,1032,382,1026,1032,0,2.6
1892,PLAYING,1032,382,1026,1032,0,3.4
1893,PLAYING,1032,382,1026,1032,0,3.1
1894,PLAYING,1032,382,1026,1032,0,3.2
1895,PLAYING,1032,382,1026,1032,0,2.2
1896,PLAYING,1032,382,1026,1032,0,3.6
1897,PLAYING,1032,382,1026,1032,0,4.1
1898,PLAYING,1032,382,1026,1032,0,2.6
1899,PLAYING,1032,382,1026,1032,0,2.5
1900,PLAYING,1032,382,1026,1032,0,3.2
1901,PLAYING,1032,382,1026,1032,0,3.2
1902,PLAYING,1032,382,1026,1032,0,1.8
1903,PLAYING,1032,382,1026,1032,0,1.9
1904,PLAYING,1032,382,1026,1032,0,2.6
1905,PLAYING,1032,382,1026,1032,0,2.9
1906,PLAYING,1032,382,1026,1032,0,3.1
1907,PLAYING,1032,382,1026,1032,0,2.7
1908,PLAYING,1032,382,1026,1032,0,3.0
1909,PLAYING,1032,382,1026,1032,0,2.9
1910,PLAYING,1032,382,1026,1032,0,2.6
1911,PLAYING,1032,382,1026,1032,0,1.9
1912,PLAYING,1032,382,1026,1032,0,2.3
1913,PLAYING,1032,382,1026,1032,0,2.0
1914,PLAYING,1032,382,1026,1032,0,3.6
1915,PLAYING,1032,382,1026,1032,0,2.1
1916,PLAYING,1032,382,1026,1032,0,2.7
1917,PLAYING,1032,382,1026,1032,0,1.9
1918,PLAYING,1032,382,1026,1032,0,2.4
1919,PLAYING,1032,382,1026,1032,0,2.5
1920,PLAYING,1032,382,1026,1032,0,4.0
1921,PLAYING,1032,382,1026,1032,0,2.9
1922,PLAYING,1032,382,1026,1032,0,1.9
1923,PLAYING,1032,382,1026,1032,0,3.1
1924,PLAYING,1032,382,1026,1032,0,2.0
1925,PLAYING,1032,382,1026,1032,0,2.2
1926,PLAYING,1032,382,1026,1032,0,2.6
1927,PLAYING,1032,382,1026,1032,0,1.8
1928,PLAYING,1032,382,1026,1032,0,1.8
1929,PLAYING,1032,382,1026,1032,0,2.4
1930,PLAYING,1032,382,1026,1032,0,2.1
1931,PLAYING,1032,382,1026,1032,0,1.8
1932,PLAYING,1032,382,1026,1032,0,2.6
1933,PLAYING,1032,382,1026,1032,0,2.7
1934,PLAYING,1032,382,1026,1032,0,1.9
1935,PLAYING,1032,382,1026,1032,0,1.9
1936,PLAYING,1032,382,1026,1032,0,2.6
1937,PLAYING,1032,382,1026,1032,0,2.6
1938,PLAYING,1032,382,1026,1032,0,1.7
1939,PLAYING,1032,382,1026,1032,0,3.0
1940,PLAYING,1032,382,1026,1032,0,2.5
1941,PLAYING,1032,382,1002,1032,1,2.2
1942,PLAYING,1032,382,999,1032,1,1.8
1943,PLAYING,1032,382,995,1032,1,2.3
1944,PLAYING,1032,382,995,1032,1,1.8
1945,PLAYING,1032,382,993,1032,1,1.9
1946,PLAYING,1032,382,1003,1032,1,2.0
1947,PLAYING,1032,382,1007,1032,1,2.1
1948,PLAYING,1032,382,1011,1032,1,2.7
1949,PLAYING,1032,382,1015,1032,1,2.1
1950,PLAYING,1032,382,1019,1032,1,2.9
1951,PLAYING,1032,382,1014,1032,1,1.9
1952,PLAYING,1032,382,1018,1032,1,1.9
1953,PLAYING,1032,382,1023,1032,1,1.7
1954,PLAYING,1032,382,1027,1032,0,2.9
1955,PLAYING,1032,382,1033,1032,0,2.3
1956,PLAYING,1032,382,1042,1032,-1,2.9
1957,PLAYING,1032,382,1044,1032,-1,1.9
1958,PLAYING,1032,382,1041,1032,-1,1.8
1959,PLAYING,1032,382,1042,1032,-1,2.4
1960,PLAYING,1032,382,1039,1032,0,3.3
1961,PLAYING,1032,382,1026,1032,0,2.1
1962,PLAYING,1032,382,1023,1032,1,2.1
1963,PLAYING,1032,382,1021,1032,1,1.8
1964,PLAYING,1032,382,1024,1032,1,2.6
1965,PLAYING,1032,382,1026,1032,0,2.4
1966,PLAYING,1032,382,1039,1032,0,2.1
1967,PLAYING,1032,382,1042,1032,-1,2.5
1968,PLAYING,1032,382,1042,1032,-1,2.3
1969,PLAYING,1032,382,1042,1032,-1,2.8
1970,PLAYING,1032,382,1040,1032,0,2.3
1971,PLAYING,1032,382,1031,1032,0,3.2
1972,PLAYING,1032,382,1030,1032,0,2.3
1973,PLAYING,1032,382,1030,1032,0,3.0
1974,PLAYING,1032,382,1031,1032,0,1.9
1975,PLAYING,1032,382,1031,1032,0,1.9
1976,PLAYING,1032,382,1036,1032,0,5.0
1977,PLAYING,1032,382,1037,1032,0,2.8
1978,PLAYING,1032,382,1037,1032,0,2.7
1979,PLAYING,1032,382,1038,1032,0,1.9
1980,PLAYING,1032,382,1038,1032,0,1.8
1981,PLAYING,1032,382,1052,1032,-1,2.3
1982,PLAYING,1032,382,1054,1032,-1,2.4
1983,PLAYING,1032,382,1056,1032,-1,2.4
1984,PLAYING,1032,382,1055,1032,-1,1.9
1985,PLAYING,1032,382,1055,1032,-1,1.8
1986,PLAYING,1032,382,1057,1032,-1,2.3
1987,PLAYING,1032,382,1051,1032,-1,1.8
1988,PLAYING,1032,382,1047,1032,-1,2.8
1989,PLAYING,1032,382,1043,1032,-1,1.8
1990,PLAYING,1032,382,1039,1032,0,2.2
1991,PLAYING,1032,382,1033,1032,0,2.2
1992,PLAYING,1032,382,1029,1032,0,2.8
1993,PLAYING,1032,382,1027,1032,0,2.5
1994,PLAYING,1032,382,1025,1032,0,1.8
1995,PLAYING,1032,382,1023,1032,1,2.4
1996,PLAYING,1032,382,1023,1032,1,1.8
1997,PLAYING,1032,382,1023,1032,1,1.8
1998,PLAYING,1032,382,1025,1032,0,2.2
1999,PLAYING,1032,382,1026,1032,0,1.8
2000,PLAYING,1032,382,1026,1032,0,2.5
2001,PLAYING,1032,382,1026,1032,0,2.8
2002,PLAYING,1032,382,1026,1032,0,2.7
2003,PLAYING,1032,382,1026,1032,0,2.4
2004,PLAYING,1032,382,1026,1032,0,1.8
2005,PLAYING,1032,382,1026,1032,0,1.7
2006,PLAYING,1032,382,1026,1032,0,1.9
2007,PLAYING,1032,382,1026,1032,0,1.7
2008,PLAYING,1032,382,1026,1032,0,1.9
2009,PLAYING,1032,382,1026,1032,0,1.9
2010,PLAYING,1032,382,1026,1032,0,1.8
2011,PLAYING,1032,382,1026,1032,0,2.0
2012,PLAYING,1032,382,1026,1032,0,2.3
2013,PLAYING,1032,382,1026,1032,0,2.6
2014,PLAYING,1032,382,1026,1032,0,2.0
2015,PLAYING,1032,382,1026,1032,0,1.8
2016,PLAYING,1032,382,1026,1032,0,2.5
2017,PLAYING,1032,382,1026,1032,0,1.9
2018,PLAYING,1032,382,1026,1032,0,2.3
2019,PLAYING,1032,382,1026,1032,0,1.8
2020,PLAYING,1032,382,1026,1032,0,2.3
2021,PLAYING,1032,382,1026,1032,0,1.9
2022,PLAYING,1032,382,1026,1032,0,2.6
2023,PLAYING,1032,382,1026,1032,0,2.2
2024,PLAYING,1032,382,1026,1032,0,1.9
2025,PLAYING,1032,382,1026,1032,0,1.9
2026,PLAYING,1032,382,1026,1032,0,1.7
2027,PLAYING,1032,382,1026,1032,0,2.7
2028,PLAYING,1032,382,1026,1032,0,1.8
2029,PLAYING,1032,382,1026,1032,0,2.9
2030,PLAYING,1032,382,1026,1032,0,2.3
2031,PLAYING,1032,382,1026,1032,0,2.6
2032,PLAYING,1032,382,1026,1032,0,2.3
2033,PLAYING,1032,382,1026,1032,0,1.7
2034,PLAYING,1032,382,1026,1032,0,2.3
2035,PLAYING,1032,382,1026,1032,0,2.5
2036,PLAYING,1032,382,1026,1032,0,3.0
2037,PLAYING,1032,382,1026,1032,0,2.0
2038,PLAYING,1032,382,1026,1032,0,1.7
2039,PLAYING,1032,382,1026,1032,0,2.3
2040,PLAYING,1032,382,1026,1032,0,3.0
2041,PLAYING,1032,382,1026,1032,0,1.8
2042,PLAYING,1032,382,1026,1032,0,1.8
2043,PLAYING,1032,382,1026,1032,0,2.5
2044,PLAYING,1032,382,1026,1032,0,2.0
2045,PLAYING,1032,382,1026,1032,0,2.0
2046,PLAYING,1032,382,1026,1032,0,2.7
2047,PLAYING,1032,382,1026,1032,0,3.6
2048,PLAYING,1032,382,1026,1032,0,2.8
2049,PLAYING,1032,382,1026,1032,0,1.8
2050,PLAYING,1032,382,1026,1032,0,1.8
2051,PLAYING,1032,382,1026,1032,0,2.2
2052,PLAYING,1032,382,1026,1032,0,2.9
2053,PLAYING,1032,382,1026,1032,0,3.7
2054,PLAYING,1032,382,1026,1032,0,1.8
2055,PLAYING,1032,382,1026,1032,0,2.6
2056,PLAYING,1032,382,1026,1032,0,2.9
2057,PLAYING,1032,382,1026,1032,0,3.5
2058,PLAYING,1032,382,1026,1032,0,2.0
2059,PLAYING,1032,382,1026,1032,0,2.2
2060,PLAYING,1032,382,1026,1032,0,3.1
2061,PLAYING,1032,382,1026,1032,0,2.9
2062,PLAYING,1032,382,1026,1032,0,3.6
2063,PLAYING,1032,382,1026,1032,0,2.4
2064,PLAYING,1032,382,1026,1032,0,1.9
2065,PLAYING,1032,382,1026,1032,0,2.0
2066,PLAYING,1032,382,1026,1032,0,2.4
2067,PLAYING,1032,382,1026,1032,0,2.2
2068,PLAYING,1032,382,1026,1032,0,3.3
2069,PLAYING,1032,382,1026,1032,0,2.0
2070,PLAYING,1032,382,1026,1032,0,1.8
2071,PLAYING,1032,382,1026,1032,0,2.4
2072,PLAYING,1032,382,1026,1032,0,1.8
2073,PLAYING,1032,382,1026,1032,0,2.1
2074,PLAYING,1032,382,1026,1032,0,2.1
2075,PLAYING,1032,382,1026,1032,0,1.9
2076,PLAYING,1032,382,1026,1032,0,3.9
2077,PLAYING,1032,382,1026,1032,0,3.5
2078,PLAYING,1032,382,1026,1032,0,1.8
2079,PLAYING,1032,382,1026,1032,0,1.9
2080,PLAYING,1032,382,1026,1032,0,2.2
2081,PLAYING,1032,382,1026,1032,0,1.9
2082,PLAYING,1032,382,1026,1032,0,2.0
2083,PLAYING,1032,382,1026,1032,0,1.9
2084,PLAYING,1032,382,1026,1032,0,2.7
2085,PLAYING,1032,382,1026,1032,0,2.1
2086,PLAYING,1032,382,1026,1032,0,2.1
2087,PLAYING,1032,382,1026,1032,0,1.9
2088,PLAYING,1032,382,1026,1032,0,2.0
2089,PLAYING,1032,382,1026,1032,0,2.4
2090,PLAYING,1032,382,1026,1032,0,3.3
2091,PLAYING,1032,382,1026,1032,0,2.9
2092,PLAYING,1032,382,1026,1032,0,2.1
2093,PLAYING,1032,382,1026,1032,0,2.3
2094,PLAYING,1032,382,1026,1032,0,2.6
2095,PLAYING,1032,382,1026,1032,0,2.0
2096,PLAYING,1032,382,1026,1032,0,3.4
2097,PLAYING,1032,382,1026,1032,0,1.8
2098,PLAYING,1032,382,1026,1032,0,2.3
2099,PLAYING,1032,382,1026,1032,0,1.8
2100,PLAYING,1032,382,1026,1032,0,2.9
2101,PLAYING,1032,382,1026,1032,0,2.0
2102,PLAYING,1032,382,1026,1032,0,1.8
2103,PLAYING,1032,382,1026,1032,0,2.7
2104,PLAYING,1032,382,1026,1032,0,2.0
2105,PLAYING,1032,382,1026,1032,0,1.9
2106,PLAYING,1032,382,1026,1032,0,2.9
2107,PLAYING,1032,382,1026,1032,0,1.9
2108,PLAYING,1032,382,1026,1032,0,2.3
2109,PLAYING,1032,382,1026,1032,0,2.7
2110,PLAYING,1032,382,1026,1032,0,2.6
2111,PLAYING,1032,382,1026,1032,0,2.2
2112,PLAYING,1032,382,1026,1032,0,2.1
2113,PLAYING,1032,382,1026,1032,0,2.1
2114,PLAYING,1032,382,1026,1032,0,2.1
2115,PLAYING,1032,382,1026,1032,0,1.8
2116,PLAYING,1032,382,1026,1032,0,3.4
2117,PLAYING,1032,382,1026,1032,0,2.4
2118,PLAYING,1032,382,1026,1032,0,1.9
2119,PLAYING,1032,382,1026,1032,0,2.2
2120,PLAYING,1032,382,1026,1032,0,3.1
2121,PLAYING,1032,382,1026,1032,0,2.5
2122,PLAYING,1032,382,1026,1032,0,2.0
2123,PLAYING,1032,382,1026,1032,0,1.9
2124,PLAYING,1032,382,1026,1032,0,2.6
2125,PLAYING,1032,382,1026,1032,0,1.9
2126,PLAYING,1032,382,1026,1032,0,2.5
2127,PLAYING,1032,382,1026,1032,0,2.4
2128,PLAYING,1032,382,1026,1032,0,2.0
2129,PLAYING,1032,382,1026,1032,0,1.8
2130,PLAYING,1032,382,1026,1032,0,2.5
2131,PLAYING,1032,382,1026,1032,0,1.9
2132,PLAYING,1032,382,1026,1032,0,2.3
2133,PLAYING,1032,382,1026,1032,0,3.8
2134,PLAYING,1032,382,1026,1032,0,1.8
2135,PLAYING,1032,382,1026,1032,0,2.5
2136,PLAYING,1032,382,1026,1032,0,2.9
2137,PLAYING,1032,382,1026,1032,0,2.5
2138,PLAYING,1032,382,1026,1032,0,2.6
2139,PLAYING,1032,382,1026,1032,0,1.8
2140,PLAYING,1032,382,1026,1032,0,2.4
2141,PLAYING,1032,382,1026,1032,0,2.2
2142,PLAYING,1032,382,1026,1032,0,1.9
2143,PLAYING,1032,382,1026,1032,0,2.1
2144,PLAYING,1032,382,1026,1032,0,2.2
2145,PLAYING,1032,382,1026,1032,0,2.1
2146,PLAYING,1032,382,1026,1032,0,3.0
2147,PLAYING,1032,382,1026,1032,0,2.5
2148,PLAYING,1032,382,1026,1032,0,1.9
2149,PLAYING,1032,382,1026,1032,0,1.8
2150,PLAYING,1032,382,1026,1032,0,1.8
2151,PLAYING,1032,382,1026,1032,0,1.8
2152,PLAYING,1032,382,1026,1032,0,1.9
2153,PLAYING,1032,382,1026,1032,0,1.8
2154,PLAYING,1032,382,1026,1032,0,2.3
2155,PLAYING,1032,382,1026,1032,0,1.8
2156,PLAYING,1032,382,1026,1032,0,2.0
2157,PLAYING,1032,382,1026,1032,0,2.4
2158,PLAYING,1032,382,1026,1032,0,2.0
2159,PLAYING,1032,382,1026,1032,0,1.9
2160,PLAYING,1032,382,1026,1032,0,1.9
2161,PLAYING,1032,382,1026,1032,0,1.9
2162,PLAYING,1032,382,1026,1032,0,1.9
2163,PLAYING,1032,382,1026,1032,0,1.9
2164,PLAYING,1032,382,1026,1032,0,2.2
2165,PLAYING,1032,382,1026,1032,0,2.1
2166,PLAYING,1032,382,1026,1032,0,2.4
2167,PLAYING,1032,382,1026,1032,0,1.9
2168,PLAYING,1032,382,1026,1032,0,1.8
2169,PLAYING,1032,382,1026,1032,0,2.5
2170,PLAYING,1032,382,1026,1032,0,2.1
2171,PLAYING,1032,382,1026,1032,0,1.8
2172,PLAYING,1032,382,1026,1032,0,2.7
2173,PLAYING,1032,382,1026,1032,0,1.9
2174,PLAYING,1032,383,1026,1032,0,2.0
2175,PLAYING,1032,383,1026,1032,0,2.1
2176,PLAYING,,,1026,,0,1165.7
2177,PLAYING,728,639,,728,0,3.4
2178,PLAYING,728,639,,728,0,2.6
2179,PLAYING,728,639,,728,0,2.8
2180,PLAYING,728,639,,728,0,2.4
2181,PLAYING,728,639,,728,0,3.7
2182,PLAYING,728,639,,728,0,2.4
2183,PLAYING,728,639,,728,0,3.2
2184,PLAYING,728,639,,728,0,2.5
2185,PLAYING,728,639,,728,0,3.1
2186,PLAYING,728,639,,728,0,2.8
2187,PLAYING,728,639,,728,0,1.9
2188,PLAYING,728,639,,728,0,2.0
2189,PLAYING,728,639,,728,0,3.7
2190,PLAYING,728,639,,728,0,2.6
2191,PLAYING,728,639,,728,0,3.1
2192,PLAYING,728,639,,728,0,1.8
2193,PLAYING,728,639,,728,0,2.0
2194,PLAYING,728,639,,728,0,2.2
2195,PLAYING,728,639,,728,0,1.9
2196,PLAYING,728,639,,728,0,2.1
2197,PLAYING,728,639,,728,0,1.9
2198,PLAYING,728,639,,728,0,2.3
2199,PLAYING,728,639,,728,0,2.3
2200,PLAYING,728,639,,728,0,2.4
2201,PLAYING,728,639,,728,0,2.2
2202,PLAYING,728,639,,728,0,2.3
2203,PLAYING,728,639,,728,0,2.1
2204,PLAYING,728,639,,728,0,1.9
2205,PLAYING,728,639,,728,0,2.7
2206,PLAYING,728,639,,728,0,2.0
2207,PLAYING,728,639,,728,0,1.9
2208,PLAYING,728,639,,728,0,2.4
2209,PLAYING,728,639,,728,0,3.3
2210,PLAYING,728,639,,728,0,2.7
2211,PLAYING,728,639,,728,0,1.9
2212,PLAYING,728,639,,728,0,1.9
2213,PLAYING,728,639,,728,0,2.4
2214,PLAYING,728,639,,728,0,2.2
2215,PLAYING,728,639,,728,0,2.0
2216,PLAYING,728,639,,728,0,2.4
2217,PLAYING,728,639,,728,0,2.2
2218,PLAYING,728,639,,728,0,3.3
2219,PLAYING,728,639,,728,0,2.4
2220,PLAYING,728,639,,728,0,1.9
2221,PLAYING,728,639,,728,0,2.1
2222,PLAYING,728,639,,728,0,2.0
2223,PLAYING,728,639,,728,0,2.6
2224,PLAYING,728,639,,728,0,1.9
2225,PLAYING,728,639,,728,0,3.2
2226,PLAYING,728,639,,728,0,2.5
2227,PLAYING,728,639,,728,0,4.0
2228,PLAYING,728,639,,728,0,2.7
2229,PLAYING,728,639,,728,0,3.1
2230,PLAYING,728,639,,728,0,2.1
2231,PLAYING,728,639,,728,0,1.8
2232,PLAYING,728,639,,728,0,1.9
2233,PLAYING,728,639,,728,0,2.6
2234,PLAYING,728,639,,728,0,2.4
2235,PLAYING,728,639,,728,0,2.1
2236,PLAYING,728,639,,728,0,1.9
2237,PLAYING,728,639,,728,0,2.7
2238,PLAYING,728,639,,728,0,2.0
2239,PLAYING,728,639,,728,0,3.2
2240,PLAYING,728,639,,728,0,3.0
2241,PLAYING,728,639,,728,0,2.3
2242,PLAYING,728,639,,728,0,2.7
2243,PLAYING,728,639,,728,0,2.0
2244,PLAYING,728,639,,728,0,2.1
2245,PLAYING,728,639,,728,0,2.0
2246,PLAYING,728,639,,728,0,2.2
2247,PLAYING,728,639,,728,0,2.5
2248,PLAYING,728,639,,728,0,2.0
2249,PLAYING,728,639,,728,0,2.3
2250,PLAYING,728,639,,728,0,2.7
2251,PLAYING,728,639,,728,0,2.7
2252,PLAYING,728,639,,728,0,2.9
2253,PLAYING,728,639,,728,0,2.9
2254,PLAYING,728,639,,728,0,2.4
2255,PLAYING,728,639,,728,0,2.6
2256,PLAYING,728,639,,728,0,3.8
2257,PLAYING,728,639,,728,0,2.6
2258,PLAYING,728,639,,728,0,2.0
2259,PLAYING,728,639,,728,0,2.1
2260,PLAYING,728,639,,728,0,4.8
2261,PLAYING,728,639,,728,0,2.3
2262,PLAYING,728,639,,728,0,2.5
2263,PLAYING,728,639,,728,0,2.3
2264,PLAYING,728,639,,728,0,2.2
2265,PLAYING,728,639,,728,0,3.7
2266,PLAYING,728,639,,728,0,2.0
2267,PLAYING,728,639,,728,0,2.1
2268,PLAYING,728,639,,728,0,4.0
2269,PLAYING,728,639,,728,0,2.4
2270,PLAYING,728,639,,728,0,2.0
2271,PLAYING,728,639,,728,0,2.1
2272,PLAYING,728,639,,728,0,4.1
2273,PLAYING,728,639,,728,0,2.3
